client_id,pix_transactions,avg_pix_value,paid_bills,avg_bill_value,investments,credit_limit,defaulted
4344,73,7720.111561292795,42,5394.012082302554,135097.22974849708,23462.21362971746,0
4345,45,4184.89576311614,18,5756.440997635685,468690.77328271617,38653.195158623595,1
4346,12,7486.579380606328,16,7129.176011895488,6386.855002028014,23379.34919164242,1
4347,94,9613.732965636114,23,9008.353736499663,362968.6069998946,18075.94840298427,0
4348,93,4595.107483472834,35,8568.955010948006,190617.5928285519,48160.10123461231,0
4349,2,2391.8875177453015,31,594.4811565278761,261272.41565565346,1406.372162454993,1
4350,93,9418.746835501057,45,11262.83138514594,145754.87472279082,15964.257003693809,1
4351,5,6041.405442746932,35,14238.266428246796,160626.0881316766,30860.24310260643,0
4352,92,1061.5989731794484,27,5236.73252188465,7583.107305450698,39357.65256658746,1
4353,7,5731.101330408328,13,2704.4060510604954,364922.54435595113,41004.234783169646,0
4354,43,5010.8030855885045,35,8104.623431099625,355399.20540035923,3257.5834609034514,0
4355,32,8557.333051814878,5,10576.64479437972,327179.1002036111,35747.47072232181,0
4356,80,5311.644945737578,8,10186.784368969671,438975.340292004,36292.42853011903,1
4357,74,2559.7720190993914,20,9185.522566737865,450633.790279217,11489.891651357138,0
4358,76,6759.684198010236,11,2202.021459401846,278222.1597126277,6525.976395034509,0
4359,49,5430.328770830446,29,12554.005167100946,342411.7460335314,37734.6217270698,0
4360,10,2338.115836386056,30,6390.067220658042,5499.2005352298975,13225.500305626627,0
4361,94,5740.542300849649,39,3329.8140596477315,423171.52943759935,1082.0164001001845,0
4362,27,8217.140423117964,3,1303.1294545358164,408206.7120647488,11955.057575266192,0
4363,69,295.42346806286423,30,6256.619533446005,10124.309211747452,2522.3324319993153,0
4364,40,6312.201876064666,26,9273.415972241137,271412.6083708591,13210.1476480123,0
4365,15,3502.356105886077,24,9984.011860181101,453327.78521863476,17415.959534259226,0
4366,67,2933.7877431366474,4,14441.426301844878,90693.99351564022,14298.607817359623,0
4367,98,3931.9516261075014,5,2305.689774119724,176322.46077854908,46076.91629178298,0
4368,47,3426.8064158373368,4,14786.747241311305,165526.83925934054,12394.114421878947,0
4369,55,8324.068676017332,26,9823.591449777696,177970.23769987575,23909.206316126965,0
4370,63,2755.2301295713264,7,6818.89357503095,20943.015227551045,47913.9520983583,0
4371,58,7334.198700834788,8,13324.031445463908,139508.8418826832,44080.77507714088,0
4372,89,949.6576040836013,14,10420.251331881358,147428.1563501178,16153.665252105306,0
4373,61,9514.449761119311,35,5237.271050706659,432936.02424479555,16998.024452915968,1
4374,75,6226.943206113033,40,13262.44459168116,176058.00356585128,30073.14072296304,0
4375,10,7070.118584675155,6,10002.565697724827,223608.3699467757,45975.27968695726,0
4376,88,2987.4129276235653,31,10485.571963355349,190369.02994019433,1489.9899773343625,0
4377,17,4126.844721394065,7,13446.884422409532,60336.724800790886,20262.86981707388,0
4378,18,2245.5460788470527,46,6731.758957456138,495178.378862812,42638.99883174897,0
4379,86,9326.035497164217,14,9856.992548336751,412912.5953523654,21113.02894095202,0
4380,54,4886.163426542763,36,11172.888434350329,270460.1535136834,36282.68888577702,1
4381,81,6308.1766754233195,18,6814.561471380415,238182.24719458568,34904.320218197914,0
4382,25,7345.377585001847,38,1260.9472149095236,324627.36273150455,11067.476771887996,0
4383,5,3717.3498500843943,5,11573.882138724468,163215.5742616191,23030.130713982177,0
4384,3,7203.815528846021,18,726.7671276229937,25141.43517723927,28743.148927820926,1
4385,28,6763.164972665839,27,10771.536881823846,202158.4068073436,36057.6838269604,0
4386,58,7059.5367454007255,16,13664.019375783051,491988.7887039304,41297.09194717918,1
4387,97,4897.406703044083,41,5211.065285566578,91173.40293886139,38236.727347305175,0
4388,16,3835.544449093255,18,1539.906159216024,263852.64607648615,2387.261901876278,1
4389,42,2228.6010602078086,30,3500.6312069647083,4260.698160789333,33861.254238481604,0
4390,79,8248.01726448092,10,8438.600646239633,61015.7575892924,25368.457728927984,0
4391,65,6087.41696485147,14,14140.469549160234,293595.85023355857,29119.22505682575,0
4392,33,4449.078439013975,9,7689.118120992891,148706.96475391748,19275.34442454797,0
4393,7,9440.519108039009,42,1699.931950068477,452842.2432303124,35987.284514758365,1
4394,12,487.9097369453177,22,9420.469774007906,203084.8829786174,34020.53709383753,0
4395,7,8503.217732598425,2,10995.345602451242,104016.79856552626,29394.83759136191,0
4396,93,9975.850103530265,2,5905.3222131919365,272795.88464235177,43218.67109687642,1
4397,95,8870.551687719844,17,10825.495824537764,397486.81758798135,5993.101219690331,0
4398,99,8106.261490300097,24,4879.093998936454,9709.848098697405,15750.140520093899,0
4399,93,3749.3168741291834,42,11838.461372430236,252760.05931502066,25261.390344938565,0
4400,64,2320.828680800312,19,5122.671671955334,386713.27836357313,47971.635753677234,0
4401,42,7351.156699791015,28,3849.045303093383,51794.327316014576,4526.20592780914,1
4402,38,3052.707909222798,21,13188.929274314709,451399.2594665727,17516.797009257018,0
4403,80,1768.6364247281572,49,8231.616583419189,132258.7049834247,46368.637132571544,1
4404,58,7867.393612164877,14,4284.492768237855,85301.80385641339,44999.430805009,1
4405,83,3132.311085844855,38,14026.95247580954,294628.0364513373,43397.032964672515,0
4406,87,9145.27287757851,9,10365.859120236079,87515.57290901446,16111.132344067812,0
4407,85,8407.920121743062,20,3318.2989908369523,339850.76018559106,42494.95320779927,0
4408,92,8477.926891797459,28,9223.488895345781,245051.04099921498,25761.631182900015,0
4409,85,7717.981563297703,31,13056.678881022479,54977.98088108996,31369.163358075755,0
4410,43,8810.00542350962,9,10445.33560667546,456245.067291024,12702.420367582587,0
4411,8,8059.41145285942,12,3678.939669894355,336602.7049817751,35627.020557035954,1
4412,36,6029.0885221115395,46,9736.236447130777,272996.513266884,17057.158108526324,0
4413,73,2965.268958632813,22,9291.19899707581,187170.30767506539,17850.140879911924,0
4414,35,8883.209840209349,49,12314.446517044544,67429.95233523585,32204.041628585197,0
4415,91,8407.630191504188,22,2680.20762898053,353759.185530661,12751.764186529474,0
4416,27,4734.0644288833455,30,10497.523658350385,406827.91001452965,11997.497439045013,0
4417,41,400.3960731595323,3,420.28667508419335,62909.4249691563,19088.9841872078,0
4418,42,6389.051836745115,48,10445.667756530156,247283.8122690712,39125.117627902444,0
4419,84,515.4625682290515,2,14406.95518603897,242423.0934962448,12009.420404094313,0
4420,87,9263.536818865588,20,2624.0801110817656,174955.85410998383,39578.601137129,1
4421,41,9616.696253686818,1,4676.3835945569435,394670.94769590255,35084.65858107275,0
4422,65,1903.006557537046,3,8747.244864707984,49764.89190342348,34274.91414303732,0
4423,54,6767.12988676855,0,10988.601737400262,102509.612436045,24263.028011957118,0
4424,71,931.767355582,14,5172.12714216397,801.3844592533736,37548.50383460821,0
4425,47,7297.87411644549,32,9967.242067330662,186492.69404150744,1662.4564850900722,1
4426,90,3479.403784865219,5,13490.189100119633,145589.083950186,15974.755650105673,0
4427,21,6813.690616187148,6,10901.116220491685,433496.99187907827,34277.73572736691,1
4428,26,3735.036326929757,18,10668.23053685764,372905.1220380774,49377.475788998854,1
4429,92,1464.219423234025,43,5735.740169665073,42236.09828113595,1123.2027131295215,0
4430,66,4067.038705220553,0,13672.32533948463,370477.9575311852,25988.640986651684,0
4431,12,1135.6085310815524,38,4167.070899996555,337700.1107097785,46267.985022814195,1
4432,44,5773.063917019688,18,3087.1525457293133,140862.13680016485,43313.429856017014,0
4433,9,419.10580617330294,44,5469.716766560293,7730.387352305023,2133.673542966649,0
4434,99,5277.923599202599,25,9755.841748870025,57581.20069435624,26948.348240183575,0
4435,8,8864.822784484453,43,12926.553013055656,124970.54230927967,1210.0679694297444,0
4436,53,8380.353968492434,11,1989.860947386283,408311.1830761526,39689.1724633864,0
4437,26,8828.989179268703,21,12208.894637129844,232656.41295390434,16134.867262377944,1
4438,33,9221.267533249802,12,12194.222686088237,459197.7632295251,38513.94243384914,0
4439,0,1054.2335998781853,27,8807.92115528539,394574.22972415,47294.87374347502,1
4440,31,1296.1845567283735,13,11412.112614274605,143554.08992200342,48828.16765360227,0
4441,88,5574.4979950681545,21,2736.3916652922944,422681.0782902565,44811.447863028836,0
4442,92,8940.786957560049,29,2552.094152302494,58362.42020537852,11003.029205573343,0
4443,70,9743.751070675067,43,12943.37251158962,18058.760227001534,10535.408326471848,1
4444,66,472.1565542265996,19,7477.245074146158,304269.06045665784,31663.24121142516,0
4445,83,3564.183101164595,43,3696.5988416502078,170871.51743981932,27658.630430150813,0
4446,19,2136.8136040533345,26,10334.068060518794,164712.8433313236,1467.1957822660936,0
4447,93,7562.098830823168,37,13379.208752343973,343604.09306584374,20194.64020641513,1
4448,34,6405.536746684949,41,9488.516462704305,425051.9139114519,45427.85927034159,0
4449,98,1207.6814345236157,40,5216.702193670858,161087.75267010072,45019.591927073234,0
4450,90,4840.385452976066,33,7253.734101742288,162506.91101125043,10991.437320705709,0
4451,89,6857.5508184892005,38,11286.51921957064,266925.51964619354,19716.190388705778,0
4452,77,7792.263885301137,40,1021.8434207970889,326591.8010402199,28457.934538808047,0
4453,16,210.3265707422452,43,3265.2960941870697,101452.89777758892,42786.428989518994,0
4454,17,8905.79104409906,36,6944.121967875213,456339.5764559363,27067.727522826066,0
4455,44,5697.121015675739,0,9067.57205181551,327208.26192600606,48441.79081068871,0
4456,92,8120.972058449448,14,5094.092209724444,312580.9056840491,40153.554761406514,0
4457,83,8081.300919842692,31,4482.879918829512,452097.8180338841,47701.50177595248,0
4458,52,1906.6280761069818,7,630.3490935388222,453632.54029723856,36843.11870044082,0
4459,90,1110.6194813337947,32,498.7005630511986,67775.06031324466,44003.58282876397,0
4460,81,7215.659817048529,17,4187.635865999356,72537.75198993362,41719.18582651462,0
4461,67,1572.7049190279745,44,7962.28644034225,380974.3494700738,13438.085605315271,1
4462,64,8500.87553913319,28,8350.008731716718,478439.9727719852,12247.284749259168,0
4463,0,7264.632943782431,31,7415.4721180743645,333256.83925655397,43354.78784737985,0
4464,57,8419.835390008973,32,6154.111453202486,205658.49930358503,5149.209138495823,0
4465,25,2997.1366692973675,4,3791.8509230271984,341736.5698868728,21019.616630286862,0
4466,19,3172.8146235015847,17,6016.409529575805,114405.7881782694,41212.2307439924,0
4467,86,6715.503347899713,47,2090.011881128847,498983.14990389184,40848.72726021751,0
4468,9,324.14509103888594,9,1737.7358431002917,215542.60892950906,7800.357723333207,0
4469,58,7267.702495910852,35,4506.149419638733,465843.00125434774,24897.78024200326,0
4470,74,8359.472877837467,32,14930.278458444021,215399.02643188747,24511.78773353141,0
4471,40,4157.4842301749995,22,4904.189243270813,464069.89056096174,16862.351169521702,0
4472,4,7651.139512583803,39,14047.481291423026,167842.72073995782,45941.8761081525,0
4473,64,1754.3630606527968,4,5890.009565057733,380271.49232790334,33002.762988280854,0
4474,16,3229.381334256652,33,6590.759768082145,475501.0062045081,49029.18700237416,0
4475,21,9743.30658147367,23,11957.97261920142,322990.33909788413,4271.544330511182,0
4476,97,9863.418453865661,16,1413.638528437376,338782.61288743804,20323.158472635656,0
4477,40,5130.924479685664,30,2742.876720668656,51443.122661025576,41921.74054284172,0
4478,92,9343.35521672413,6,14607.865571978467,237109.97358195047,21711.5977913958,0
4479,67,5232.079473787977,16,7593.7009260108125,443377.70304339373,13832.023325122886,0
4480,68,2922.9654003299615,27,674.2021363073682,120454.91811535908,49892.56967153825,1
4481,10,2676.3238881067305,37,720.237188510197,394181.5067491565,43783.11959541338,0
4482,55,9295.761996627807,21,13609.537849823117,337854.9429019705,27777.209403672976,0
4483,50,1732.7394258488525,14,13101.742692485177,111492.98237026873,28523.752576083767,0
4484,20,5800.528257436164,36,6881.4026131070505,141395.6026339822,1336.2850687950083,0
4485,98,5559.695429946569,14,2456.699068309535,213780.45006034858,49068.73446327248,0
4486,75,7398.82062968342,49,12455.96624937357,62564.60776036282,40508.46293346709,0
4487,25,4997.436646172499,49,4875.755608121961,456685.64857910346,2799.738617686814,0
4488,18,2730.1337504742605,24,6291.685395959799,369678.80253602774,9640.179415798666,0
4489,59,1702.2710313194696,20,10240.320921949276,182482.05000178984,41230.53028457381,0
4490,70,6211.979847023859,37,5307.44131758074,149832.7476524809,5256.411865326074,0
4491,46,7192.717660963799,1,9433.762201207412,344789.43515618873,47147.50064796879,0
4492,70,5699.517574033506,26,13280.387829534338,212110.46097637055,49994.66204538063,0
4493,25,7386.129258440736,48,11962.625298929417,114668.28595253636,44435.20766943432,0
4494,39,1423.7968124751017,31,5730.349997268735,215075.3764868787,37206.295478518325,0
4495,4,8825.877247481923,20,4326.168955008985,435648.4916112861,24876.835207269884,1
4496,20,5828.131129000945,3,4289.801626605989,34303.31826998173,5039.0492410213055,0
4497,77,1277.1708296570457,43,5235.38134414498,184179.123640956,36791.8653602679,0
4498,3,4624.632790015293,18,7407.819631004337,481169.7115085827,20446.39254736644,0
4499,22,8449.469461280456,1,6254.796235602207,7415.921227290456,28941.20292618705,0
4500,83,8976.64631259707,25,2003.730274604991,445320.1587656093,15376.13333093978,0
4501,14,2653.8485549376273,33,2460.2033164252853,187416.84928857972,12865.644466222333,0
4502,92,7115.545588857426,13,5150.5148448787695,94759.10228772854,16890.550973673842,0
4503,7,1008.8526223629291,14,8435.340859882272,7489.873735850861,40877.573147271934,1
4504,40,345.12325540745655,19,8894.032612501085,35261.40069939804,21898.085467818437,1
4505,18,5608.385548661228,33,7298.243902800484,85921.68211209611,16273.687686164862,0
4506,45,6951.327517487977,35,11084.250459300643,12704.619189789102,22215.54946647112,0
4507,27,7959.909444453255,18,11061.359343463482,167924.9340450023,2582.080931376947,0
4508,90,3408.7602221687935,8,6420.135800593955,22446.557187210336,44639.60985795377,0
4509,67,75.18885018458104,6,1875.3677533065545,346108.03092223866,28036.316399177038,0
4510,14,4800.397178742424,29,7957.319798809177,409453.55676872993,6136.485128912592,0
4511,98,168.37691828193414,12,5728.221269267551,443731.9617855458,15131.939665507627,0
4512,36,928.9252616012914,26,2077.4656165579127,274564.0904846676,49194.084695010955,1
4513,0,3273.623335092166,43,14727.43997737294,473254.7705899327,30059.813893792234,0
4514,66,4377.34877510617,34,5552.633285308732,2822.72527988342,15278.839458092427,0
4515,23,2801.899717884189,12,9390.709615922251,67009.16108206134,21890.937406933714,0
4516,26,5822.834012382031,14,7357.031631435583,146582.99036545758,13665.264192331411,0
4517,39,562.9443942887709,45,2150.995905459324,394512.2209771184,2558.4085988574407,0
4518,62,1454.3513052934513,8,842.5989143548329,442694.5700669285,42259.47157545065,0
4519,60,6955.631423546781,44,9390.283532078565,309067.2256530389,15331.453443691804,0
4520,35,1429.987127443198,22,3712.857836514805,191618.17220456927,42082.12620389558,0
4521,97,6401.35426368852,35,3662.3734542095885,332922.801793032,24449.296268982245,1
4522,92,556.2993613261219,39,14355.073083757556,90449.68601218307,9961.837210433732,1
4523,23,4079.7489684002126,2,6931.981831626258,228937.02608621604,40291.56596702827,0
4524,23,1782.3206065106117,33,451.09673684533175,253772.04916164497,19478.46257173393,0
4525,3,1105.2664625265124,18,5104.242300095604,52435.6105056073,35678.7302025244,0
4526,66,5674.657507177263,27,8771.528218360878,16936.330110803145,42024.25378240789,0
4527,33,9284.074362336161,22,4935.225603571641,375052.74867507303,48186.29716084883,0
4528,56,557.3226087562527,39,412.51079097179326,267353.1796398543,5204.912096725855,0
4529,48,4221.326939698162,48,6670.225869346364,166119.35093896775,1410.9376101814291,0
4530,86,7078.279023076982,44,1597.53597925992,218614.31583057507,27872.824094599924,0
4531,52,4632.251438561392,6,9291.208769693938,478851.7066216481,13947.807131875006,0
4532,22,8066.8945015914,40,9297.610632338094,192456.8859569753,23985.987697435237,0
4533,68,1804.6567054826755,11,576.0095025800267,51739.61332688654,4560.2756706492655,0
4534,94,9596.346108227128,13,4367.087261374665,231801.08978167185,25577.863286994623,0
4535,52,3857.77465144768,45,6211.157093447668,324024.1867390343,7117.9270057288795,0
4536,61,3422.2806331133083,14,8258.458826909078,6056.558049945759,42090.80015175351,0
4537,40,8747.311887086627,2,4447.990811325844,166170.28000759028,38214.85332918638,1
4538,56,5643.031648598748,14,4323.320223145459,196757.2100652249,4629.6053326448655,0
4539,59,5169.278975609187,23,14745.397192191387,231857.42288197286,41981.167381668776,1
4540,53,7272.509416089025,45,637.5233078562895,150842.09683722767,16922.966128806507,0
4541,69,5802.544040428093,7,14835.790757226367,333461.12923293666,18290.127400989215,0
4542,56,1633.5312911235822,4,725.801596765164,472354.61186290614,9810.375137836518,0
4543,9,6745.234252420648,3,4332.238002642341,456999.08801985765,41929.901953131426,0
4544,39,1343.3541040284633,13,7410.425915990558,332196.7074045084,20830.582428572816,0
4545,6,8060.51847628728,15,2158.0421617847346,253442.03307212505,3392.9576633353713,0
4546,37,9897.468611145587,19,2031.3469741556703,412907.56322082964,48346.231763481985,1
4547,84,3780.1023734980154,23,3852.1275717815784,417968.59392928175,13538.47348408225,1
4548,60,4453.111423038105,5,14602.872681767807,414786.5264098475,46872.68661741713,0
4549,83,473.87221827329495,30,5707.951714529717,78922.96893469985,15760.679769691265,0
4550,2,147.19454894495706,5,8494.262625655185,12716.170680970085,41739.90314020759,0
4551,50,9214.979155414514,34,10567.328121700879,491596.70487405505,33546.75513050034,0
4552,85,1294.9543637875286,14,11135.905314507914,479827.09786048706,43202.88816748867,0
4553,46,4463.329688119109,28,10323.73408551687,282189.23044438154,48829.78134844197,0
4554,67,8155.392692317059,2,5060.553615943955,496531.8583586803,43702.70048937402,0
4555,91,8894.294411683912,10,1684.8001320673764,385273.52238393034,20779.592913501005,0
4556,75,5198.782875981841,2,4232.929965244831,258690.09172672525,40910.67059326297,0
4557,37,5654.674924509739,27,3162.3254492749043,194665.53357161122,35870.889705047564,1
4558,35,6700.142884908092,9,2052.7967999910584,296431.60474675905,4018.579870751017,0
4559,40,9614.210876735715,49,377.2060089567644,257901.05083273962,46558.24478914358,0
4560,68,6030.672909835605,32,14036.530477385628,496901.26335059805,23832.093489714727,0
4561,12,5599.1578419688985,47,13816.305454314619,245230.1580046185,7588.07771911654,0
4562,86,155.19601130724686,15,765.7509143962372,417960.5430935786,21843.526762709156,1
4563,57,818.6875232033372,9,2604.537746577823,406811.91156912065,30553.921010952396,0
4564,49,5775.944549973722,32,2101.112067227277,35703.13675289505,29074.36012911157,1
4565,29,9363.04147419396,35,4225.531786978545,43503.383655315585,29164.888692528846,0
4566,61,8668.246570509957,2,3068.9923684763294,329905.0574006981,13536.124874434949,1
4567,24,9825.963440692125,4,14188.344525593848,129554.00336765066,32002.420021638263,0
4568,26,5283.062035237127,11,1271.7148440374556,328763.5173485532,45463.32685510547,1
4569,50,7881.430074993291,43,3182.9456967975034,72312.947156765,20044.680381028436,0
4570,77,8405.599311578511,12,1220.0423356978874,198534.11360290195,31898.43384838538,0
4571,56,6483.836256735309,23,14705.9763761801,51235.13316279199,12955.363343355062,0
4572,46,3394.1115431029275,43,13777.018501364106,141046.53840781967,3365.76998924639,0
4573,99,4705.084562231366,31,10752.30753058351,44149.29505383564,29700.836832050853,1
4574,38,8580.591551713242,15,6395.335752976501,485289.3275988395,3329.9403070760673,0
4575,15,2992.493780561818,31,2860.770251504648,197529.21725613755,36455.64515110319,0
4576,21,9238.193881353818,44,3330.1309780519346,450594.383949093,33847.28219228644,0
4577,84,2305.7653508124245,36,6651.169728254612,485585.88451442413,19096.925926164455,0
4578,53,7497.668987416239,35,11525.657843333858,454781.33006378595,21153.21537275111,1
4579,20,6309.286751113926,20,3978.295145024394,227479.83218310442,45970.28588738769,0
4580,71,7498.498416796415,46,4668.770768894354,389448.64879102865,1643.5476506300743,0
4581,15,4379.102248601622,11,9003.164928153014,76849.74187751298,28601.86566032661,0
4582,58,9327.084214914306,20,3573.563140551021,47416.30690960441,46244.695160988704,1
4583,30,6328.397302090659,20,8767.437133179124,438450.73391536396,45785.37514071024,0
4584,41,2890.0750874970204,42,5813.092090151546,15560.072851624196,29648.132427409935,0
4585,73,6388.166155814915,5,525.1794064612071,486163.67544858495,19680.2699465703,1
4586,31,2875.2893145982416,8,6046.492280617139,336066.9400320565,5846.272790286325,0
4587,58,2943.3875936811432,0,13793.68393999198,209806.51070030444,9515.425986805174,0
4588,33,4001.9891310924704,11,4403.747068210574,70687.6631905276,34303.994404979414,0
4589,8,8525.779871515499,13,4849.25751765267,361615.57547735615,1815.0701066786237,0
4590,80,5007.97576519598,5,998.4539120087104,281555.8772016764,44290.793243991146,1
4591,10,6792.219413879772,0,9229.56125405372,355563.50372328464,29808.789037148294,0
4592,95,3925.7577253418854,21,12740.1430408321,208961.10281446052,3212.1864509734437,0
4593,9,2643.418343670746,33,5300.3141674655935,33130.04153045585,12748.603589389995,0
4594,85,9546.855205555152,10,3611.280907224627,157486.10027536348,30115.84461781508,0
4595,16,6039.776658759395,2,14349.61169391624,157510.37660734542,2744.4620075309413,0
4596,67,9340.173872441355,41,11178.638492726412,4339.579168830432,39219.382695930355,0
4597,47,2042.0958919611674,5,8511.781753656136,4790.507549461753,46076.18127469956,0
4598,51,1477.4726974901982,5,4589.912183509812,165379.14360022167,48099.79927179493,1
4599,24,8559.670842167798,19,3319.762289466249,363811.6923996063,36949.30309812573,0
4600,20,6812.362954046343,20,10739.003144617003,312021.86520843743,42984.448071136336,0
4601,64,1873.919207543877,1,7831.614368888789,119508.82335325453,30924.66565415708,0
4602,62,2700.9034096287423,25,7813.791253876686,301381.3260860856,23468.639562537148,0
4603,88,8008.632775837858,30,1114.9101818969345,323688.7977797458,35943.60291523815,0
4604,50,4544.147513759402,25,7687.795206626493,261284.9614124995,11984.852548872055,1
4605,35,6708.6996599958475,31,12342.933025282011,260676.98759341124,6379.4319835819615,0
4606,80,3190.3367011387486,9,14202.521174158428,184873.9365313196,38330.697830316036,0
4607,87,3818.487228221018,22,1609.1691382512097,61697.18187661838,47951.15285630758,0
4608,65,9907.218460644819,5,9471.166508379072,192741.9000252123,29296.48728407315,0
4609,14,2483.6947008754382,22,8529.52528946572,172667.15807341377,24644.576178895157,1
4610,95,5069.499206594775,27,13355.784239312645,295986.29643802915,27185.80733233704,0
4611,38,8445.579408473417,48,11271.148012471223,428130.0843833042,24444.745034856795,0
4612,69,2399.839904521921,29,14479.275418788045,187687.5824201925,22667.81377768467,0
4613,0,4157.985429276464,13,14400.887738354124,354867.6389498426,47404.74901316443,0
4614,22,6154.761960826183,36,3393.0195492448597,405915.18874823424,24508.39636528417,1
4615,38,4817.069633236274,31,10883.009569787328,105875.75686539807,4974.0196096849495,0
4616,56,4600.427643037471,48,7962.541139559767,450825.0884398593,38510.317274441586,0
4617,80,3631.4722159080147,33,3226.8839082774284,35222.4690896803,20186.51856698782,0
4618,33,5870.596814471502,40,2931.087542438837,450859.6693988454,35823.9837416953,0
4619,40,6247.483252256867,43,1225.4542755816346,81816.44631459506,29398.89861914593,0
4620,92,6536.362513604612,21,11935.223693516147,168584.8014171578,35945.82319263668,0
4621,72,712.9773979812329,30,4874.326661493943,302617.61008408165,4037.7038947482984,0
4622,12,6314.031415363368,6,12855.962841581208,452841.6828854126,2659.79281072333,0
4623,69,9532.839416024515,40,9128.647336687985,127850.72028261762,19548.53961770592,0
4624,5,5414.452492925556,20,10107.763989028526,381786.9567332878,34965.140753275096,0
4625,83,7155.518154267351,15,4382.189506656848,355217.90412043466,11960.44381839371,0
4626,51,5571.7557545145855,19,6864.841248141297,79854.38107108355,22236.63518016603,0
4627,2,8548.858779733868,42,6190.640495466042,239731.97229216396,49059.70293467575,0
4628,80,9296.535115029714,43,3542.973072229772,240752.54658881607,11528.853171349929,0
4629,62,1850.3567939706293,46,12489.35740621662,152305.90732832506,42549.22962679682,0
4630,48,4374.2317652056945,49,9335.04674204125,389960.65826789767,41447.58335574863,0
4631,75,3929.8971883178856,18,571.1053420215214,462966.9261865493,44676.25707916043,0
4632,46,4058.099081759794,47,12300.556120486539,358286.2293014084,45841.94543781057,0
4633,54,1263.9865704664803,31,1599.5059628685858,486477.3665114073,25858.689427508478,0
4634,63,8138.021102547385,14,6061.409538653063,25234.23554080617,34414.75537658321,1
4635,64,367.30476771920314,4,8573.140955439365,18611.342544697596,31325.654688769024,0
4636,80,5286.983811194297,10,124.69217246165779,446929.33874662337,16138.478477912291,0
4637,66,6622.165096566466,14,9797.092500589612,448900.18484830117,14709.59172158066,0
4638,89,2082.619686208183,28,9898.947064008253,53560.39254394118,17736.928505553475,0
4639,14,9059.443419066967,49,9791.369493818374,178723.0245344623,11704.428868376915,0
4640,99,8387.106578177683,44,2460.384392213094,417697.2890564266,38111.79397414698,0
4641,31,4716.126457544414,3,3843.4275783355056,64270.33875082294,48264.07055289928,0
4642,95,4117.377834077985,48,3718.1635347957763,133714.03630460353,43520.81535006584,0
4643,67,2373.3135728588895,35,14401.404077862759,340498.01842897653,11679.079800330648,0
4644,17,7302.632314203187,47,1022.2475265159004,490949.5272389989,3543.858064896812,0
4645,82,1326.1205583233218,22,6437.135000475524,398569.4200351961,38097.60144653658,0
4646,42,6805.575160899392,14,13070.09604824471,388658.81140719366,20120.476489522192,0
4647,34,8426.145291322951,45,11544.295256771264,171331.33184556843,41406.01819216903,0
4648,77,2292.431043411067,43,12338.407448487413,330671.53583573713,39182.55403273615,0
4649,57,8665.609754958574,2,14584.680825993772,56544.14446541401,31645.102347951375,0
4650,32,342.89876240068946,31,5815.0545659751015,496133.51659174956,13511.627384590374,0
4651,13,9128.745980011388,9,4651.732562963112,240292.15887699512,6097.752623677204,0
4652,33,1192.4386562344673,39,469.5857573514577,319403.9341321892,13379.767976750623,0
4653,60,6461.134187600946,37,2258.7902332300328,438085.9493407269,25978.225071927893,0
4654,3,2508.3238644502785,21,8434.599671599932,482.4809217819914,48993.68580647672,1
4655,87,8367.158387784442,13,2373.3323198495677,487991.213798154,4120.674769817574,0
4656,58,5127.880605545511,16,11047.212189553851,179579.65608509656,10803.528039980658,1
4657,28,1361.0595005525486,20,568.116747689903,169795.37069791317,31736.693426928836,1
4658,82,5714.205797546525,47,3899.7254683358497,72531.66804632693,15913.855338684358,0
4659,5,4084.7472758678614,14,10434.842319593445,429092.20514177054,43066.71067255433,0
4660,96,6617.86368796488,14,3839.987335343566,435419.76793362026,7831.432366214156,0
4661,48,8820.213814786961,0,10934.119358724716,9994.499472445128,48194.71865561313,0
4662,39,4099.797420522351,23,14937.999492706222,27862.610436658164,45706.369684309815,0
4663,82,2905.907988543258,11,11958.288492182062,459170.83031683526,44488.92374452534,0
4664,64,155.00579433081188,9,5134.113526827427,61434.066138700786,9480.383046407389,0
4665,68,5752.64198822015,45,13509.872590417635,310463.7319834794,17145.31008837957,0
4666,26,4028.724926640021,41,777.1842376664595,309825.22508415795,40400.74526944284,0
4667,79,3752.745697958139,41,10877.852298465208,434865.1675543271,40582.59521243736,0
4668,5,1837.5238596292832,30,359.60175012449895,286327.0527128392,35553.595345149486,1
4669,12,4306.252898460831,10,2626.5868754009057,217005.7056553144,22954.493195153835,0
4670,63,9844.575116297849,15,14813.910265663231,487190.3912955228,16267.874262998419,0
4671,61,2984.563995185721,8,5419.664838289662,114407.737999485,48184.938872904626,0
4672,98,6001.047089946921,46,12309.28567868194,131359.00884159163,7823.851224528954,0
4673,18,7767.103944343511,13,5647.5398254056745,42384.82739930399,3143.948987135849,0
4674,75,7494.086653533552,18,12602.026477459256,487658.4085774721,1447.395479503196,0
4675,79,3294.4551320509813,30,14481.939006300347,353180.1044188077,38976.31857205073,0
4676,42,6112.492234333336,8,6538.688288853306,6048.543745700518,3778.5521523702346,0
4677,73,8713.934205848871,35,8394.644385805708,352157.01378951874,27393.53661912369,0
4678,88,164.31980305344868,38,9433.305954553882,202068.05555684614,18997.329612297817,0
4679,19,4362.986224864643,25,14023.173684606778,483774.8458676707,8198.486613538142,0
4680,94,2250.491448236634,7,3858.593870644023,138693.75108119653,37289.17885747295,0
